1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,mean_daily,median_daily,day_nbr
22.289875576778055,26.956260696457996,12.727935079181478,15.543057908468656,17.378664966469582,23.349614903434517,24.811300275158402,18.55622544690367,15.91510154472022,11.738838363457575,17.094969618929202,24.853775025016585,11.084209836937102,13.492437237012801,8.125776381065018,13.716903702262615,16.537915903809164,16.598362147757268,9.730451666215613,12.320656335144285,8.702382041604103,5.363237989388535,18.222315857195,12.612797129183836,6.497148734820299,13.104808674857532,4.595901420672611,15.398058963065978,7.039231983480864,14.63304191067064,13.716903702262615,207
22.065719230558088,26.4525782737542,13.217387661307642,14.863027551475422,16.893419216400478,23.415708780895123,24.215581843975453,18.15513945243766,16.005953900132038,11.842332403297277,16.528193383292674,24.698646166707274,10.851444316779846,13.44883373093418,8.279427840020956,12.996462524234067,16.38704299578835,16.14211156387633,10.264016272581143,12.136225080924692,8.147429816307444,5.162016004838627,17.842768688764732,11.79974015492468,6.712397345304056,13.170705116289819,4.529550394823901,15.372623424003018,6.8293237767874935,14.428476100393677,13.44883373093418,208
22.157858291013,26.350656017320432,13.116624017274207,14.202506763387847,16.66566182964449,23.014499509299235,24.31993400821141,17.597540621258947,16.145067325685655,12.16314957657195,16.30962688443058,25.142202095518584,10.285139038303551,13.142541107625748,8.365148784901633,12.501709988625757,16.714841699644904,16.313002558963547,11.048223509141287,11.757323191221126,7.755103239780758,4.858268861641647,17.607675349678466,11.218953666098114,6.784301620612706,13.640991957130376,4.347325608608595,15.31777280602825,6.376951606984805,14.317951777055434,13.640991957130376,209
22.040295248726054,26.318813919914167,12.407490626604167,13.448150891206968,17.057856461118103,22.662903503863483,23.730343798726967,17.238572065594987,15.982315510478072,12.249801841644747,16.266659026052885,25.734097009470183,9.181575655078294,12.70806916232227,8.697597348000743,12.25057906542452,17.071909090821535,16.237108149677695,11.572241842761946,11.667775839801369,7.694817833963041,4.644561215281356,17.736015509803902,10.3423482944898,6.952022082015889,14.212955463247523,4.26631808774057,15.381406919506775,6.055470856034463,14.200347321357672,13.448150891206968,210
21.356366252500454,26.597522322309977,11.78165983024354,13.054657034356756,17.23067655066738,21.45961277497782,23.137559941096644,16.781253400955972,15.297801910988133,12.2100883068753,16.781942982401226,26.121341293697164,8.744228848581974,12.406260744613125,8.838214176677315,12.021880727450638,17.445334779271334,16.430241998784563,11.66571576338881,11.842995980972944,7.436856587284541,4.523097607556887,17.831022689733615,9.387235616303785,7.061243692881997,14.628321379625177,4.0465496368621725,15.069849014408977,5.781871712810515,14.033496674423404,13.054657034356756,211
20.715567878988086,26.557384059304002,11.520839132013432,13.02282071556595,17.379011683397362,20.328288923068328,22.632903821687332,16.08514693574468,14.67788263824615,12.36429643912084,17.062851111083287,25.40272037953946,8.330815141128236,12.281816334412328,9.088400296250352,11.935093628017038,17.46378397223953,16.68986652361383,11.727808912743868,11.979665052185712,7.5977621348516955,4.440851536774627,17.90433502101008,8.149049754842238,7.282927754786378,15.003942941950916,3.8918455067893913,14.76598822510789,5.612049761583957,13.858472972967137,13.02282071556595,212
20.69774759200278,26.204678559699357,10.873718953184545,12.90573248284955,17.75063251761755,19.89944823853354,21.727310988711473,15.548457061516249,13.95856347472,12.257732028265133,17.319986015750576,24.330974053053467,8.025858341094334,12.34779945507656,8.944163164986213,11.815276925699525,17.32828121824771,16.905842276543346,11.556560606600526,12.255265522565011,7.739715749905375,4.149369504897858,18.36230185368353,6.868487379985379,7.168398485617507,15.016076108218057,3.5704263944039885,14.46541835731298,5.471226828955871,13.636739659989585,12.90573248284955,213
19.622544690367334,25.912295063810358,10.402634663410094,12.82095730469965,17.92084548849044,19.623095585041472,20.837598754130504,15.171189556886134,13.638018859474665,12.183083873714136,17.051813955548962,23.137848871869792,7.875896528111519,12.672182034091904,8.80040662190808,11.53784656042361,16.970379780239252,16.95743279229441,11.657033393655658,12.653386124195928,7.821729712966538,3.6941436621590253,18.393502524773403,6.835298865176233,6.903017496684519,15.045145433304663,3.4080126282009915,14.461920368752713,5.154613598430528,13.419443958372845,12.82095730469965,214
18.711000846567163,24.963462777530044,11.027176828522474,12.508468079409733,17.541607475987444,19.87479473876324,20.3680689119156,14.943431207027565,12.822314316230877,11.900593367497791,16.666080779265556,21.451869430257407,7.621461199968024,13.035027077628955,8.237437530759088,11.041166856558391,17.034552268058412,16.906162026598967,11.41050032215781,12.829999874796664,7.598666488171655,3.3670672852353483,18.325455475286304,6.700135123291576,6.663658576283983,14.953922283400637,3.3508409330152524,14.290207847167176,4.897566336097758,13.139403319429341,12.829999874796664,215
18.027751800761042,24.562674381760374,11.311548274072026,12.658680299062611,16.678913158003716,19.67813689732652,19.920626864205424,14.899188200837704,12.531243529154558,11.612753789567865,16.56425964860239,20.707875578704257,7.508446891153035,13.18549163015705,8.027006359366316,10.636203411116707,17.20209744479255,17.803928688032773,11.069749814843528,12.724334038645452,7.614458481129449,2.9454421652086897,18.448339659312094,6.936396705803944,7.167318847628503,15.08295972979194,3.221807339034258,14.133499500631313,4.768841898044035,13.021723276784487,12.724334038645452,216
17.61555834427257,24.347587572509582,11.145928339389641,12.810852432460022,15.894483444748248,19.220141171575758,19.652638756596048,14.596345410960684,12.434109818734463,11.177102043607357,16.463391989490624,20.681568431808966,7.247327631124008,13.10161791601938,7.864167864926789,10.533172623616622,17.89225289917953,17.814477550560476,10.735524327489546,12.706428035530779,7.491415385178429,2.869740376438273,18.53511712771992,7.41012374905014,7.353613705334913,14.914890625255822,3.2653626899840216,14.161985185556157,4.551316513067857,12.913387653868504,12.810852432460022,217
17.383835864206386,24.019981489168465,10.657422487096833,13.10251841692903,15.757040039063439,18.858903546239997,19.237291139167358,14.290884908278924,12.766307012060933,10.993795693197894,16.6354781948761,21.04499711550778,7.015011879870289,12.801153026405382,8.091979185427101,10.350805298219896,18.191145042285015,18.094978286852395,10.648497415514234,12.524988177915864,7.265718074834996,3.0058980401825655,18.57770552368221,7.448127776745117,7.538235653864786,14.842058882165361,3.1768420059115234,14.270399716462599,4.444718393621949,12.863335113301877,12.801153026405382,218
17.56447730978483,23.16589249271172,10.346328797441227,13.528867555096689,15.987146433005138,18.489292707098354,18.70840913753201,14.320976085199904,12.830400525468765,10.70222409278145,16.875389936155926,21.240897958318843,7.10807551879928,12.524757033297345,8.024271148047164,10.137532974224484,18.26894157916077,18.013612491825665,10.461381994412077,12.324072459985494,6.8415474746968865,3.1919309339879858,18.889163266111982,7.536259367376441,7.58910769509328,14.71195720742629,3.147300760562105,14.320360662653096,4.440326645870071,12.80313456014225,12.830400525468765,219
17.875859930213586,22.79124655329665,9.957138082905795,13.873260516357814,16.315269702430196,18.155729834317462,18.38370969776878,14.35152088343473,14.001602602688402,10.397767142985098,17.089996157220714,21.225302438286793,7.249992535955026,12.273803320970305,7.77764561870191,9.952412138559641,17.83720291897129,17.939139621943713,10.378819062881929,11.9184261748166,6.747331965085604,3.2816969096927604,19.2483022909321,7.511943916610726,7.631624821464859,14.508507566615396,3.1254383320604324,14.433854596551514,4.329260693568689,12.778062276803052,13.873260516357814,220
17.71630754176735,22.703377889668893,9.74084546922839,13.383391873918313,16.89950217227786,17.984472860250925,18.128837121055252,14.602624839763807,14.612478342230794,10.278108389490239,16.988893501080117,21.393788566238822,7.2127686213475535,11.922945052108664,7.18143793140976,9.96545639986478,17.40135181077731,17.17616879721008,10.430200585373745,11.368316429277932,6.54879029500795,3.4230755525078704,19.160205371993552,7.278659284164378,7.556215815877901,14.32385672500821,2.6261495833136697,14.653835893099465,4.259940422474576,12.65248286682028,13.383391873918313,221
17.35488885314708,22.415899475205403,9.649625208632095,13.104086347924657,17.216549762065505,18.11088199970914,17.932597266137023,14.654487913544207,14.475725481093813,10.475001227955785,17.011123834766266,21.319788579722257,7.241558646686782,11.406001670019867,6.559036743326421,9.85318271693163,16.77867228604917,16.924806729390326,10.0793297961786,10.656347664620714,6.34345971486385,3.545819123557392,19.219446774617623,6.864760173011746,7.515113487192179,14.102133175898164,2.354154968983281,14.241784975792415,4.250774575247686,12.470932385250727,13.104086347924657,222
16.69674500221995,22.073024363605892,9.876451275195967,13.026929311160142,16.7982165266476,18.09945575073364,17.81890397000513,14.5821473527681,14.007332099919964,10.18353845813056,16.524203249315473,20.754607241953515,7.371408951653213,10.99792644015136,6.163589714449716,9.808969566921663,16.3430272818067,16.80581251667371,9.948825544562274,10.097698088530313,6.325364943644052,3.655425975454367,19.26042775237862,6.743176177465132,7.458617890015611,13.77610947009133,2.1347813901615216,14.470848329643044,4.155303179875778,12.274443717763253,13.026929311160142,223
16.0849649093576,21.180481570550633,10.662907356273793,12.655501097455385,16.190198312451663,17.643219613391363,18.208089869027678,14.279948878515203,12.913647259828702,10.426793128455731,15.637814681728305,20.245143314478995,7.410423273951638,10.632302845679183,6.132359187179948,10.051605925392295,16.146303949394735,16.535061267770445,9.634725048660757,9.698885016146413,6.3504479871637685,3.799992487799898,19.047469399823363,6.555247897787849,7.201061146419521,13.403658441449622,2.0286176299779157,15.121373076082213,3.903664701616375,12.061445147372792,12.655501097455385,224
15.784108036994695,20.428382247708054,11.417785230051496,12.73215828398235,15.455870158362956,17.20175458027508,18.451509229893546,14.101302981476646,11.113446741872135,10.371170102214075,14.856377328180091,19.919522185549415,7.521700145717419,10.094687429874092,6.262177709761333,10.593337641612194,15.456210133572695,16.37957895081531,9.283388117818264,9.147810241825425,6.17814797300616,3.9940287640215693,19.358928105355716,6.383092349016816,7.334714743463181,13.051332404260378,1.965825268151835,15.6328884120461,3.727232977402724,11.868912706009716,11.417785230051496,225
15.8694524087677,19.81347014526476,12.004062366670485,13.623609881817682,14.373178171087467,16.74673484148776,18.45747661346167,13.75406212589484,10.565415371694993,10.393971555728484,14.612103695328276,19.478813187956206,7.780363494174673,9.571796889371296,6.4325409246362595,11.048204247089744,15.19530371921322,16.09655777507895,9.173158138553863,8.0868882252042,6.194703706307647,3.9941125539457825,19.895612200968685,6.3949895551525495,7.527924677673644,12.822837280930278,2.117797076213196,15.609850035297708,3.309128960398185,11.756693787081732,12.004062366670485,226
15.652064747460056,18.97984900477795,12.40922613744822,13.572466245662426,13.949161667361704,16.41753578648401,18.092683213411007,13.667431049078743,10.282973020607505,9.98288085169087,14.221757257700244,18.845134068694254,7.92645363479728,9.062442755590569,6.45998453257261,11.242220298157294,15.225584627341902,15.914888699050667,9.508779161542158,7.475851647531423,6.443081119240766,4.042983268018927,20.147218896843043,6.5334509602614235,7.604193733862012,12.569262003388193,2.304445392565426,15.20717877398968,3.1124470413970378,11.615642399880254,12.40922613744822,227
15.361646943931056,18.536002218988337,12.347998817310033,13.404479967947944,13.716707229336873,15.863051629039852,17.658263275646696,13.384955952503631,10.178258729802534,9.597161158843544,13.983331583696984,18.460790649429697,7.974161884059785,8.743070236181644,6.758976838346121,10.76447615406174,15.066103508486377,15.843906112908366,9.826774444265734,7.070724474651621,6.75718257824486,4.134052321510607,20.57021451183701,6.789034306676901,7.543723412349478,12.980966203767464,2.482508612544796,14.334105099531834,2.8074025990286144,11.480690739825176,12.347998817310033,228
15.164711728952113,18.56116038450907,12.01713552105294,13.110648928885468,13.989402982343439,15.655184236707496,17.34363981504578,13.013762735827703,10.08906676323375,9.13905371319383,13.984456487507114,18.2803495291873,7.881247526030254,8.846014344449783,7.1026349523408685,10.298386514252472,14.70265459963344,15.990458542768012,10.223653606674684,6.682397663127906,6.91161896580119,4.0170276535642975,20.865072218246745,7.1316956095042805,7.889352034217107,13.162190326405092,2.6094513108307624,13.531577725748836,2.6045491187129866,11.40684674271568,12.01713552105294,229
14.826460472825577,18.516904857985708,11.46292392163812,12.894734814520888,14.276629063931711,15.400378114071794,16.952623058024038,12.812918287488044,9.67060639827566,8.469186014594856,13.58497791124239,18.0827083600193,7.927898288663029,9.320147816983543,7.456869858838054,9.954870939439147,14.533305531772271,16.066090025050297,10.17772613407736,6.296805099820766,7.0954213140378934,3.9330807436307613,20.948429709403058,7.183285162152765,7.8354375519473445,13.478939354393816,2.714001874197615,12.544597909489545,2.254942883201661,11.264582809369552,11.46292392163812,230
